TCP_ID,START_DATE,END_DATE,FACTOR,FACTOR_FOR
TCP_JKIL,2017-09-20,2018-09-18,0.9495648796869463,EQ
TCP_JKIL,2018-09-18,2019-09-16,0.9571175929872998,EQ
TCP_JKIL,2019-09-16,2020-09-21,0.9737086144373879,EQ
TCP_JKIL,2020-09-21,2021-09-13,0.984869877784905,EQ
TCP_JKIL,2021-09-13,2022-09-08,0.9898972891059101,EQ
TCP_JKIL,2022-09-08,2095-01-01,1,EQ
TCP_JKIL,2022-09-08,2095-01-01,1,FO
TCP_JKLAKSHMI,2010-12-31,2011-07-08,0.8760429956203811,EQ
TCP_JKLAKSHMI,2010-12-31,2022-08-04,1,FO
TCP_JKLAKSHMI,2011-07-08,2012-07-30,0.9015093617721364,EQ
TCP_JKLAKSHMI,2012-07-30,2013-07-25,0.9229228858047287,EQ
TCP_JKLAKSHMI,2013-07-25,2014-08-27,0.9551253591405532,EQ
TCP_JKLAKSHMI,2014-08-27,2015-09-16,0.9613853975422609,EQ
TCP_JKLAKSHMI,2015-09-16,2016-08-29,0.9665905160996093,EQ
TCP_JKLAKSHMI,2016-08-29,2017-08-30,0.9671238957023571,EQ
TCP_JKLAKSHMI,2017-08-30,2018-08-30,0.9688788991424171,EQ
TCP_JKLAKSHMI,2018-08-30,2019-08-22,0.9710762356236896,EQ
TCP_JKLAKSHMI,2019-08-22,2020-03-19,0.9733202879321714,EQ
TCP_JKLAKSHMI,2020-03-19,2021-08-12,0.9837234547548752,EQ
TCP_JKLAKSHMI,2021-08-12,2022-08-04,0.9892113496601576,EQ
TCP_JKLAKSHMI,2022-08-04,2095-01-01,1,EQ
TCP_JKLAKSHMI,2022-08-04,2095-01-01,1,FO
TCP_JKPAPER,2010-12-31,2011-07-26,0.6152905360552079,EQ
TCP_JKPAPER,2010-12-31,2022-08-23,1,FO
TCP_JKPAPER,2011-07-26,2011-07-26,0.7109806247304604,EQ
TCP_JKPAPER,2011-07-26,2012-07-30,0.8215524522495818,EQ
TCP_JKPAPER,2012-07-30,2013-08-01,0.8566615314055469,EQ
TCP_JKPAPER,2013-08-01,2016-09-06,0.8741088131042342,EQ
TCP_JKPAPER,2016-09-06,2017-05-26,0.8814604431555734,EQ
TCP_JKPAPER,2017-05-26,2018-08-08,0.8937370509989657,EQ
TCP_JKPAPER,2018-08-08,2019-08-13,0.9077895203542953,EQ
TCP_JKPAPER,2019-08-13,2020-03-05,0.937100067598207,EQ
TCP_JKPAPER,2020-03-05,2021-08-12,0.9710991630212712,EQ
TCP_JKPAPER,2021-08-12,2022-08-23,0.9868797709923665,EQ
TCP_JKPAPER,2022-08-23,2095-01-01,1,EQ
TCP_JKPAPER,2022-08-23,2095-01-01,1,FO
TCP_JKTYRE,2010-12-31,2011-07-22,0.17317731488283877,EQ
TCP_JKTYRE,2010-12-31,2022-08-18,1,FO
TCP_JKTYRE,2011-07-22,2012-07-19,0.1741367459902229,EQ
TCP_JKTYRE,2012-07-19,2013-08-01,0.17505181034119624,EQ
TCP_JKTYRE,2013-08-01,2014-09-15,0.17635331078982966,EQ
TCP_JKTYRE,2014-09-15,2014-12-18,0.17682515911301314,EQ
TCP_JKTYRE,2014-12-18,2015-09-14,0.8841257955650657,EQ
TCP_JKTYRE,2015-09-14,2016-08-25,0.8965258768492881,EQ
TCP_JKTYRE,2016-08-25,2017-07-27,0.9148073996235394,EQ
TCP_JKTYRE,2017-07-27,2018-08-13,0.9287102476421342,EQ
TCP_JKTYRE,2018-08-13,2019-08-06,0.9394509212848728,EQ
TCP_JKTYRE,2019-08-06,2020-09-14,0.9649333151714427,EQ
TCP_JKTYRE,2020-09-14,2021-08-18,0.9769200644282308,EQ
TCP_JKTYRE,2021-08-18,2022-08-18,0.9892627057981389,EQ
TCP_JKTYRE,2022-08-18,2095-01-01,1,EQ
TCP_JKTYRE,2022-08-18,2095-01-01,1,FO
TCP_JMA,2010-12-31,2017-02-17,0.19127379005598455,EQ
TCP_JMA,2010-12-31,2022-08-17,0.9710982658959537,FO
TCP_JMA,2017-02-17,2018-09-19,0.19203659679598847,EQ
TCP_JMA,2018-09-19,2019-02-20,0.19282343048324477,EQ
TCP_JMA,2019-02-20,2019-05-14,0.19385560675883257,EQ
TCP_JMA,2019-05-14,2021-08-13,0.9692780337941628,EQ
TCP_JMA,2021-08-13,2095-01-01,1,EQ
TCP_JMA,2022-08-17,2095-01-01,1,FO
TCP_JMCPROJECT,2010-12-31,2016-01-11,0.18623387001205238,EQ
TCP_JMCPROJECT,2010-12-31,2016-01-11,0.1896817420435511,FO
TCP_JMCPROJECT,2016-01-11,2018-10-04,0.1963645715245413,EQ
TCP_JMCPROJECT,2016-01-11,2018-10-04,0.2,FO
TCP_JMCPROJECT,2018-10-04,2021-07-06,0.9818228576227065,EQ
TCP_JMCPROJECT,2018-10-04,2021-07-06,1,FO
TCP_JMCPROJECT,2021-07-06,2022-07-26,0.9877450980392157,EQ
TCP_JMCPROJECT,2021-07-06,2022-07-26,1,FO
TCP_JMCPROJECT,2022-07-26,2095-01-01,1,EQ
TCP_JMCPROJECT,2022-07-26,2095-01-01,1,FO
TCP_JMFINANCIL,2010-12-31,2011-07-20,0.7431188902904454,EQ
TCP_JMFINANCIL,2010-12-31,2022-11-24,1,FO
TCP_JMFINANCIL,2011-07-20,2012-08-02,0.7622961519753602,EQ
TCP_JMFINANCIL,2012-08-02,2013-02-15,0.7987405895199988,EQ
TCP_JMFINANCIL,2013-02-15,2013-07-22,0.8162472325779714,EQ
TCP_JMFINANCIL,2013-07-22,2014-02-07,0.8332523832566792,EQ
TCP_JMFINANCIL,2014-02-07,2014-06-25,0.8486512979369875,EQ
TCP_JMFINANCIL,2014-06-25,2015-02-05,0.8603788912501871,EQ
TCP_JMFINANCIL,2015-02-05,2015-06-08,0.8687616793845999,EQ
TCP_JMFINANCIL,2015-06-08,2016-02-11,0.8837726803242906,EQ
TCP_JMFINANCIL,2016-02-11,2016-05-23,0.8980654999521767,EQ
TCP_JMFINANCIL,2016-05-23,2017-02-02,0.9153359903358723,EQ
TCP_JMFINANCIL,2017-02-02,2017-05-11,0.9233544322997311,EQ
TCP_JMFINANCIL,2017-05-11,2018-01-31,0.9299692765260671,EQ
TCP_JMFINANCIL,2018-01-31,2018-05-10,0.9340038503938591,EQ
TCP_JMFINANCIL,2018-05-10,2019-01-31,0.9414813193562553,EQ
TCP_JMFINANCIL,2019-01-31,2019-05-10,0.9476187464707029,EQ
TCP_JMFINANCIL,2019-05-10,2020-05-15,0.9534287939659248,EQ
TCP_JMFINANCIL,2020-05-15,2021-05-28,0.9564059330571533,EQ
TCP_JMFINANCIL,2021-05-28,2022-02-17,0.9619025188793208,EQ
TCP_JMFINANCIL,2022-02-17,2022-07-07,0.9688880128435859,EQ
TCP_JMFINANCIL,2022-07-07,2022-11-24,0.9873506676036543,EQ
TCP_JMFINANCIL,2022-11-24,2095-01-01,1,EQ
TCP_JMFINANCIL,2022-11-24,2095-01-01,1,FO
TCP_JMTAUTOLTD,2010-12-31,2011-07-07,0.02848732118048994,EQ
TCP_JMTAUTOLTD,2010-12-31,2011-07-07,0.028571428571428574,FO
TCP_JMTAUTOLTD,2011-07-07,2012-06-26,0.028507553652919265,EQ
TCP_JMTAUTOLTD,2011-07-07,2012-06-26,0.028571428571428574,FO
TCP_JMTAUTOLTD,2012-06-26,2013-06-28,0.028559244593359734,EQ
TCP_JMTAUTOLTD,2012-06-26,2013-06-28,0.028571428571428574,FO
TCP_JMTAUTOLTD,2013-06-28,2014-07-30,0.028571428571428574,EQ
TCP_JMTAUTOLTD,2013-06-28,2014-07-30,0.028571428571428574,FO
TCP_JMTAUTOLTD,2014-07-30,2015-06-25,0.1,EQ
TCP_JMTAUTOLTD,2014-07-30,2015-06-25,0.1,FO
TCP_JMTAUTOLTD,2015-06-25,2016-09-21,0.5,EQ
TCP_JMTAUTOLTD,2015-06-25,2016-09-21,0.5,FO
TCP_JMTAUTOLTD,2016-09-21,2095-01-01,1,EQ
TCP_JMTAUTOLTD,2016-09-21,2095-01-01,1,FO
TCP_JOCIL,2010-12-31,2011-08-18,0.3547643034773753,EQ
TCP_JOCIL,2010-12-31,2022-09-08,1,FO
TCP_JOCIL,2011-08-18,2011-09-27,0.36497885963292326,EQ
TCP_JOCIL,2011-09-27,2012-08-06,0.7299577192658465,EQ
TCP_JOCIL,2012-08-06,2013-08-05,0.7675263100669709,EQ
TCP_JOCIL,2013-08-05,2014-08-08,0.8217046378364041,EQ
TCP_JOCIL,2014-08-08,2015-08-14,0.8555614420323829,EQ
TCP_JOCIL,2015-08-14,2016-03-22,0.8923597836251735,EQ
TCP_JOCIL,2016-03-22,2017-09-01,0.9293433152141387,EQ
TCP_JOCIL,2017-09-01,2018-09-06,0.9459239274391902,EQ
TCP_JOCIL,2018-09-06,2019-09-12,0.9598910581507323,EQ
TCP_JOCIL,2019-09-12,2020-09-03,0.9716833315923875,EQ
TCP_JOCIL,2020-09-03,2021-09-08,0.9875518672199171,EQ
TCP_JOCIL,2021-09-08,2095-01-01,1,EQ
TCP_JOCIL,2022-09-08,2095-01-01,1,FO
TCP_JSWENERGY,2010-12-31,2012-06-14,0.8300301460640229,EQ
TCP_JSWENERGY,2010-12-31,2012-06-14,1,FO
TCP_JSWENERGY,2012-06-14,2013-07-12,0.8388790815231276,EQ
TCP_JSWENERGY,2012-06-14,2013-07-12,1,FO
TCP_JSWENERGY,2013-07-12,2014-07-11,0.877009948865088,EQ
TCP_JSWENERGY,2013-07-12,2014-07-11,1,FO
TCP_JSWENERGY,2014-07-11,2015-07-10,0.9004594127384861,EQ
TCP_JSWENERGY,2014-07-11,2015-07-10,1,FO
TCP_JSWENERGY,2015-07-10,2016-07-11,0.9189683420856286,EQ
TCP_JSWENERGY,2015-07-10,2016-07-11,1,FO
TCP_JSWENERGY,2016-07-11,2017-06-30,0.9414782831042601,EQ
TCP_JSWENERGY,2016-07-11,2017-06-30,1,FO
TCP_JSWENERGY,2017-06-30,2019-08-02,0.9487992650879635,EQ
TCP_JSWENERGY,2017-06-30,2019-08-02,1,FO
TCP_JSWENERGY,2019-08-02,2020-08-04,0.9631099629022616,EQ
TCP_JSWENERGY,2019-08-02,2020-08-04,1,FO
TCP_JSWENERGY,2020-08-04,2021-07-27,0.9847043566893078,EQ
TCP_JSWENERGY,2020-08-04,2021-07-27,1,FO
TCP_JSWENERGY,2021-07-27,2022-05-30,0.9929428369795342,EQ
TCP_JSWENERGY,2021-07-27,2022-05-30,1,FO
TCP_JSWENERGY,2022-05-30,2095-01-01,1,EQ
TCP_JSWENERGY,2022-05-30,2095-01-01,1,FO
TCP_JSWSTEEL,2010-12-31,2011-07-11,0.09200334767218375,EQ
TCP_JSWSTEEL,2010-12-31,2011-07-11,0.1,FO
TCP_JSWSTEEL,2011-07-11,2012-07-12,0.09213119895365442,EQ
TCP_JSWSTEEL,2011-07-11,2012-07-12,0.1,FO
TCP_JSWSTEEL,2012-07-12,2013-07-15,0.09222799575860678,EQ
TCP_JSWSTEEL,2012-07-12,2013-07-15,0.1,FO
TCP_JSWSTEEL,2013-07-15,2014-07-07,0.0923815044066737,EQ
TCP_JSWSTEEL,2013-07-15,2014-07-07,0.1,FO
TCP_JSWSTEEL,2014-07-07,2015-07-06,0.09246154194051952,EQ
TCP_JSWSTEEL,2014-07-07,2015-07-06,0.1,FO
TCP_JSWSTEEL,2015-07-06,2016-07-04,0.09257873695824674,EQ
TCP_JSWSTEEL,2015-07-06,2016-07-04,0.1,FO
TCP_JSWSTEEL,2016-07-04,2017-01-04,0.09258506409991966,EQ
TCP_JSWSTEEL,2016-07-04,2017-01-04,0.1,FO
TCP_JSWSTEEL,2017-01-04,2017-06-12,0.9258506409991967,EQ
TCP_JSWSTEEL,2017-01-04,2017-06-12,1,FO
TCP_JSWSTEEL,2017-06-12,2018-07-06,0.9263092099149962,EQ
TCP_JSWSTEEL,2017-06-12,2018-07-06,1,FO
TCP_JSWSTEEL,2018-07-06,2019-07-08,0.9359566939564218,EQ
TCP_JSWSTEEL,2018-07-06,2019-07-08,1,FO
TCP_JSWSTEEL,2019-07-08,2020-07-06,0.9505726621347548,EQ
TCP_JSWSTEEL,2019-07-08,2020-07-06,1,FO
TCP_JSWSTEEL,2020-07-06,2021-07-05,0.9606342939117832,EQ
TCP_JSWSTEEL,2020-07-06,2021-07-05,1,FO
TCP_JSWSTEEL,2021-07-05,2022-07-04,0.9700267772307161,EQ
TCP_JSWSTEEL,2021-07-05,2022-07-04,1,FO
TCP_JSWSTEEL,2022-07-04,2095-01-01,1,EQ
TCP_JSWSTEEL,2022-07-04,2095-01-01,1,FO
TCP_JTEKTINDIA,2010-12-31,2018-08-02,0.9738408950630384,EQ
TCP_JTEKTINDIA,2010-12-31,2022-08-11,1,FO
TCP_JTEKTINDIA,2018-08-02,2019-08-01,0.9781140012282997,EQ
TCP_JTEKTINDIA,2019-08-01,2020-09-15,0.9892053010296129,EQ
TCP_JTEKTINDIA,2020-09-15,2021-09-02,0.993883974750699,EQ
TCP_JTEKTINDIA,2021-09-02,2022-08-11,0.9953434225844005,EQ
TCP_JTEKTINDIA,2022-08-11,2095-01-01,1,EQ
TCP_JTEKTINDIA,2022-08-11,2095-01-01,1,FO
TCP_JUBILANT,2010-12-31,2011-08-10,0.8835704614969312,EQ
TCP_JUBILANT,2010-12-31,2011-08-10,1,FO
TCP_JUBILANT,2011-08-10,2012-08-14,0.8928883677610697,EQ
TCP_JUBILANT,2011-08-10,2012-08-14,1,FO
TCP_JUBILANT,2012-08-14,2013-08-14,0.9095208738354765,EQ
TCP_JUBILANT,2012-08-14,2013-08-14,1,FO
TCP_JUBILANT,2013-08-14,2014-08-21,0.9417924601336011,EQ
TCP_JUBILANT,2013-08-14,2014-08-21,1,FO
TCP_JUBILANT,2014-08-21,2015-08-20,0.9576921640188054,EQ
TCP_JUBILANT,2014-08-21,2015-08-20,1,FO
TCP_JUBILANT,2015-08-20,2016-08-18,0.9659021268479422,EQ
TCP_JUBILANT,2015-08-20,2016-08-18,1,FO
TCP_JUBILANT,2016-08-18,2017-08-16,0.9725551090096776,EQ
TCP_JUBILANT,2016-08-18,2017-08-16,1,FO
TCP_JUBILANT,2017-08-16,2018-09-12,0.9768759758397836,EQ
TCP_JUBILANT,2017-08-16,2018-09-12,1,FO
TCP_JUBILANT,2018-09-12,2019-09-12,0.98070111181514,EQ
TCP_JUBILANT,2018-09-12,2019-09-12,1,FO
TCP_JUBILANT,2019-09-12,2020-03-09,0.9895735585444688,EQ
TCP_JUBILANT,2019-09-12,2020-03-09,1,FO
TCP_JUBILANT,2020-03-09,2095-01-01,1,EQ
TCP_JUBILANT,2020-03-09,2095-01-01,1,FO
TCP_JUBLFOOD,2010-12-31,2015-08-26,0.09733936712410858,EQ
TCP_JUBLFOOD,2010-12-31,2015-08-26,0.1,FO
TCP_JUBLFOOD,2015-08-26,2016-08-24,0.09749064205514409,EQ
TCP_JUBLFOOD,2015-08-26,2016-08-24,0.1,FO
TCP_JUBLFOOD,2016-08-24,2017-08-18,0.0976891569035561,EQ
TCP_JUBLFOOD,2016-08-24,2017-08-18,0.1,FO
TCP_JUBLFOOD,2017-08-18,2018-06-21,0.09786398895471145,EQ
TCP_JUBLFOOD,2017-08-18,2018-06-21,0.1,FO
TCP_JUBLFOOD,2018-06-21,2018-09-18,0.1957279779094229,EQ
TCP_JUBLFOOD,2018-06-21,2018-09-18,0.2,FO
TCP_JUBLFOOD,2018-09-18,2019-09-16,0.19608871361274668,EQ
TCP_JUBLFOOD,2018-09-18,2019-09-16,0.2,FO
TCP_JUBLFOOD,2019-09-16,2020-03-09,0.19687552331346392,EQ
TCP_JUBLFOOD,2019-09-16,2020-03-09,0.2,FO
TCP_JUBLFOOD,2020-03-09,2021-08-06,0.19757608562398243,EQ
TCP_JUBLFOOD,2020-03-09,2021-08-06,0.2,FO
TCP_JUBLFOOD,2021-08-06,2022-04-19,0.19789768745620182,EQ
TCP_JUBLFOOD,2021-08-06,2022-04-19,0.2,FO
TCP_JUBLFOOD,2022-04-19,2022-07-08,0.9894884372810091,EQ
TCP_JUBLFOOD,2022-04-19,2022-07-08,1,FO
TCP_JUBLFOOD,2022-07-08,2095-01-01,1,EQ
TCP_JUBLFOOD,2022-07-08,2095-01-01,1,FO
TCP_JUBLINGREA,2010-12-31,2021-08-05,0.9899020278105396,EQ
TCP_JUBLINGREA,2010-12-31,2022-08-23,1,FO
TCP_JUBLINGREA,2021-08-05,2022-02-10,0.9904702372565973,EQ
TCP_JUBLINGREA,2022-02-10,2022-08-23,0.9947687800795145,EQ
TCP_JUBLINGREA,2022-08-23,2095-01-01,1,EQ
TCP_JUBLINGREA,2022-08-23,2095-01-01,1,FO
TCP_JUMPNET,2010-12-31,2020-12-01,0.9900249376558603,EQ
TCP_JUMPNET,2010-12-31,2020-12-01,1,FO
TCP_JUMPNET,2020-12-01,2095-01-01,1,EQ
TCP_JUMPNET,2020-12-01,2095-01-01,1,FO
TCP_JVLAGRO,2010-12-31,2016-12-21,0.9941520467836258,EQ
TCP_JVLAGRO,2010-12-31,2016-12-21,1,FO
TCP_JVLAGRO,2016-12-21,2095-01-01,1,EQ
TCP_JVLAGRO,2016-12-21,2095-01-01,1,FO
TCP_JYOTHYLAB,2010-12-31,2011-09-08,0.20292129845405305,EQ
TCP_JYOTHYLAB,2010-12-31,2011-09-08,0.25,FO
TCP_JYOTHYLAB,2011-09-08,2012-07-12,0.20881674582343288,EQ
TCP_JYOTHYLAB,2011-09-08,2012-07-12,0.25,FO
TCP_JYOTHYLAB,2012-07-12,2012-07-12,0.21093929863725105,EQ
TCP_JYOTHYLAB,2012-07-12,2012-07-12,0.25,FO
TCP_JYOTHYLAB,2012-07-12,2013-07-25,0.4218785972745021,EQ
TCP_JYOTHYLAB,2012-07-12,2013-07-25,0.5,FO
TCP_JYOTHYLAB,2013-07-25,2014-02-06,0.427900272942137,EQ
TCP_JYOTHYLAB,2013-07-25,2014-02-06,0.5,FO
TCP_JYOTHYLAB,2014-02-06,2014-07-31,0.42996842312552097,EQ
TCP_JYOTHYLAB,2014-02-06,2014-07-31,0.5,FO
TCP_JYOTHYLAB,2014-07-31,2015-07-15,0.4347792586290233,EQ
TCP_JYOTHYLAB,2014-07-31,2015-07-15,0.5,FO
TCP_JYOTHYLAB,2015-07-15,2016-03-17,0.44057921538912365,EQ
TCP_JYOTHYLAB,2015-07-15,2016-03-17,0.5,FO
TCP_JYOTHYLAB,2016-03-17,2016-07-14,0.44680978587367903,EQ
TCP_JYOTHYLAB,2016-03-17,2016-07-14,0.5,FO
TCP_JYOTHYLAB,2016-07-14,2017-07-03,0.4483396944026079,EQ
TCP_JYOTHYLAB,2016-07-14,2017-07-03,0.5,FO
TCP_JYOTHYLAB,2017-07-03,2018-06-28,0.4560277143123411,EQ
TCP_JYOTHYLAB,2017-07-03,2018-06-28,0.5,FO
TCP_JYOTHYLAB,2018-06-28,2018-07-16,0.9120554286246823,EQ
TCP_JYOTHYLAB,2018-06-28,2018-07-16,1,FO
TCP_JYOTHYLAB,2018-07-16,2019-07-12,0.9141642273035833,EQ
TCP_JYOTHYLAB,2018-07-16,2019-07-12,1,FO
TCP_JYOTHYLAB,2019-07-12,2020-03-19,0.9312834075901673,EQ
TCP_JYOTHYLAB,2019-07-12,2020-03-19,1,FO
TCP_JYOTHYLAB,2020-03-19,2021-07-20,0.960676887051193,EQ
TCP_JYOTHYLAB,2020-03-19,2021-07-20,1,FO
TCP_JYOTHYLAB,2021-07-20,2022-07-01,0.9832943534914801,EQ
TCP_JYOTHYLAB,2021-07-20,2022-07-01,1,FO
TCP_JYOTHYLAB,2022-07-01,2095-01-01,1,EQ
TCP_JYOTHYLAB,2022-07-01,2095-01-01,1,FO
TCP_JYOTISTRUC,2010-12-31,2011-07-08,0.9212461114734734,EQ
TCP_JYOTISTRUC,2010-12-31,2011-07-08,1,FO
TCP_JYOTISTRUC,2011-07-08,2012-07-09,0.9369939082507978,EQ
TCP_JYOTISTRUC,2011-07-08,2012-07-09,1,FO
TCP_JYOTISTRUC,2012-07-09,2013-07-11,0.960880195599022,EQ
TCP_JYOTISTRUC,2012-07-09,2013-07-11,1,FO
TCP_JYOTISTRUC,2013-07-11,2095-01-01,1,EQ
TCP_JYOTISTRUC,2013-07-11,2095-01-01,1,FO
TCP_KABRAEXTRU,2010-12-31,2011-08-18,0.7600657707095883,EQ
TCP_KABRAEXTRU,2010-12-31,2022-09-14,1,FO
TCP_KABRAEXTRU,2011-08-18,2012-08-21,0.7962102027406149,EQ
TCP_KABRAEXTRU,2012-08-21,2013-08-16,0.8202286100631071,EQ
TCP_KABRAEXTRU,2013-08-16,2014-08-28,0.8544048021490699,EQ
TCP_KABRAEXTRU,2014-08-28,2015-08-17,0.875431991701549,EQ
TCP_KABRAEXTRU,2015-08-17,2016-03-16,0.8940582042909436,EQ
TCP_KABRAEXTRU,2016-03-16,2017-07-10,0.9180920269869367,EQ
TCP_KABRAEXTRU,2017-07-10,2018-08-02,0.9301404787846655,EQ
TCP_KABRAEXTRU,2018-08-02,2020-03-18,0.9504603144763022,EQ
TCP_KABRAEXTRU,2020-03-18,2021-07-22,0.982107161795158,EQ
TCP_KABRAEXTRU,2021-07-22,2022-09-14,0.9928031666066931,EQ
TCP_KABRAEXTRU,2022-09-14,2095-01-01,1,EQ
TCP_KABRAEXTRU,2022-09-14,2095-01-01,1,FO
TCP_KAJARIACER,2010-12-31,2012-06-29,0.46726106591709465,EQ
TCP_KAJARIACER,2010-12-31,2022-09-15,1,FO
TCP_KAJARIACER,2012-06-29,2013-05-22,0.47088774292669644,EQ
TCP_KAJARIACER,2013-05-22,2014-07-17,0.4740304864834931,EQ
TCP_KAJARIACER,2014-07-17,2015-08-25,0.47561164220892166,EQ
TCP_KAJARIACER,2015-08-25,2016-08-12,0.4770823028218126,EQ
TCP_KAJARIACER,2016-08-12,2016-10-04,0.4780363529414418,EQ
TCP_KAJARIACER,2016-10-04,2017-08-03,0.9560727058828836,EQ
TCP_KAJARIACER,2017-08-03,2018-08-16,0.9604536713902131,EQ
TCP_KAJARIACER,2018-08-16,2019-08-16,0.9674387890003238,EQ
TCP_KAJARIACER,2019-08-16,2020-02-18,0.9734670709963794,EQ
TCP_KAJARIACER,2020-02-18,2021-02-02,0.9789960395934811,EQ
TCP_KAJARIACER,2021-02-02,2021-11-02,0.9909211999515234,EQ
TCP_KAJARIACER,2021-11-02,2022-09-15,0.9974533106960951,EQ
TCP_KAJARIACER,2022-09-15,2095-01-01,1,EQ
TCP_KAJARIACER,2022-09-15,2095-01-01,1,FO
TCP_KAKATCEM,2010-12-31,2011-09-22,0.7880295015181048,EQ
TCP_KAKATCEM,2010-12-31,2022-08-30,1,FO
TCP_KAKATCEM,2011-09-22,2012-09-18,0.8179336428265923,EQ
TCP_KAKATCEM,2012-09-18,2013-06-27,0.8438540751696886,EQ
TCP_KAKATCEM,2013-06-27,2014-07-03,0.8782191732535221,EQ
TCP_KAKATCEM,2014-07-03,2015-07-30,0.8955461134638583,EQ
TCP_KAKATCEM,2015-07-30,2016-09-12,0.91461531304077,EQ
TCP_KAKATCEM,2016-09-12,2017-09-15,0.921091739332955,EQ
TCP_KAKATCEM,2017-09-15,2018-09-11,0.9281274496270323,EQ
TCP_KAKATCEM,2018-09-11,2019-07-03,0.9405355706113508,EQ
TCP_KAKATCEM,2019-07-03,2020-09-01,0.9552852136423704,EQ
TCP_KAKATCEM,2020-09-01,2021-08-25,0.9736855708874883,EQ
TCP_KAKATCEM,2021-08-25,2022-08-30,0.9856767724994032,EQ
TCP_KAKATCEM,2022-08-30,2095-01-01,1,EQ
TCP_KAKATCEM,2022-08-30,2095-01-01,1,FO
TCP_KALPATPOWR,2010-12-31,2011-07-21,0.8587635186426941,EQ
TCP_KALPATPOWR,2010-12-31,2011-07-21,1,FO
TCP_KALPATPOWR,2011-07-21,2012-07-26,0.8687802004309059,EQ
TCP_KALPATPOWR,2011-07-21,2012-07-26,1,FO
TCP_KALPATPOWR,2012-07-26,2013-07-18,0.8864863186462097,EQ
TCP_KALPATPOWR,2012-07-26,2013-07-18,1,FO
TCP_KALPATPOWR,2013-07-18,2014-09-18,0.906927970882479,EQ
TCP_KALPATPOWR,2013-07-18,2014-09-18,1,FO
TCP_KALPATPOWR,2014-09-18,2015-09-21,0.915100947490011,EQ
TCP_KALPATPOWR,2014-09-18,2015-09-21,1,FO
TCP_KALPATPOWR,2015-09-21,2016-03-21,0.9208227124805697,EQ
TCP_KALPATPOWR,2015-09-21,2016-03-21,1,FO
TCP_KALPATPOWR,2016-03-21,2017-08-03,0.9280656808535159,EQ
TCP_KALPATPOWR,2016-03-21,2017-08-03,1,FO
TCP_KALPATPOWR,2017-08-03,2018-07-30,0.9333357869344558,EQ
TCP_KALPATPOWR,2017-08-03,2018-07-30,1,FO
TCP_KALPATPOWR,2018-07-30,2019-07-22,0.9395729948129272,EQ
TCP_KALPATPOWR,2018-07-30,2019-07-22,1,FO
TCP_KALPATPOWR,2019-07-22,2020-03-12,0.945116198322148,EQ
TCP_KALPATPOWR,2019-07-22,2020-03-12,1,FO
TCP_KALPATPOWR,2020-03-12,2021-02-17,0.9564953063170827,EQ
TCP_KALPATPOWR,2020-03-12,2021-02-17,1,FO
TCP_KALPATPOWR,2021-02-17,2021-07-07,0.9789172867464683,EQ
TCP_KALPATPOWR,2021-02-17,2021-07-07,1,FO
TCP_KALPATPOWR,2021-07-07,2022-07-27,0.9824134199134199,EQ
TCP_KALPATPOWR,2021-07-07,2022-07-27,1,FO
TCP_KALPATPOWR,2022-07-27,2095-01-01,1,EQ
TCP_KALPATPOWR,2022-07-27,2095-01-01,1,FO
TCP_KALYANIFRG,2010-12-31,2022-08-10,1,FO
TCP_KALYANIFRG,2022-08-10,2095-01-01,1,EQ
TCP_KALYANIFRG,2022-08-10,2095-01-01,1,FO
TCP_KAMDHENU,2010-12-31,2016-09-19,0.9537276982914035,EQ
TCP_KAMDHENU,2010-12-31,2016-09-19,1,FO
TCP_KAMDHENU,2016-09-19,2017-09-21,0.9651593659079101,EQ
TCP_KAMDHENU,2016-09-19,2017-09-21,1,FO
TCP_KAMDHENU,2017-09-21,2018-09-12,0.9706963145828927,EQ
TCP_KAMDHENU,2017-09-21,2018-09-12,1,FO
TCP_KAMDHENU,2018-09-12,2019-09-26,0.9752492991728687,EQ
TCP_KAMDHENU,2018-09-12,2019-09-26,1,FO
TCP_KAMDHENU,2019-09-26,2020-09-18,0.983751908581525,EQ
TCP_KAMDHENU,2019-09-26,2020-09-18,1,FO
TCP_KAMDHENU,2020-09-18,2021-09-08,0.9903899106637215,EQ
TCP_KAMDHENU,2020-09-18,2021-09-08,1,FO
TCP_KAMDHENU,2021-09-08,2022-07-25,0.9949135300101729,EQ
TCP_KAMDHENU,2021-09-08,2022-07-25,1,FO
TCP_KAMDHENU,2022-07-25,2095-01-01,1,EQ
TCP_KAMDHENU,2022-07-25,2095-01-01,1,FO
TCP_KANANIIND,2010-12-31,2012-11-01,0.18181818181818182,EQ
TCP_KANANIIND,2010-12-31,2012-11-01,0.18181818181818182,FO
TCP_KANANIIND,2012-11-01,2013-02-01,0.9090909090909091,EQ
TCP_KANANIIND,2012-11-01,2013-02-01,0.9090909090909091,FO
TCP_KANANIIND,2013-02-01,2095-01-01,1,EQ
TCP_KANANIIND,2013-02-01,2095-01-01,1,FO
TCP_KANORICHEM,2010-12-31,2011-07-27,0.7058894171087493,EQ
TCP_KANORICHEM,2010-12-31,2022-08-24,1,FO
TCP_KANORICHEM,2011-07-27,2012-07-23,0.78122446696027,EQ
TCP_KANORICHEM,2012-07-23,2013-07-26,0.8177872345247132,EQ
