TCP_ID,START_DATE,END_DATE,FACTOR,FACTOR_FOR
TCP_JBCHEPHARM,31-12-2010,14-07-2011,0.71641262,FO
TCP_JBCHEPHARM,14-07-2011,29-08-2011,0.586813218,EQ
TCP_JBCHEPHARM,14-07-2011,29-08-2011,0.71641262,FO
TCP_JBCHEPHARM,29-08-2011,19-07-2012,0.819099499,EQ
TCP_JBCHEPHARM,29-08-2011,19-07-2012,1,FO
TCP_JBCHEPHARM,19-07-2012,01-08-2013,0.830927651,EQ
TCP_JBCHEPHARM,19-07-2012,01-08-2013,1,FO
TCP_JBCHEPHARM,01-08-2013,04-09-2014,0.863534361,EQ
TCP_JBCHEPHARM,01-08-2013,04-09-2014,1,FO
TCP_JBCHEPHARM,04-09-2014,06-08-2015,0.874861877,EQ
TCP_JBCHEPHARM,04-09-2014,06-08-2015,1,FO
TCP_JBCHEPHARM,06-08-2015,17-03-2016,0.919457058,EQ
TCP_JBCHEPHARM,06-08-2015,17-03-2016,1,FO
TCP_JBCHEPHARM,17-03-2016,11-08-2016,0.935692321,EQ
TCP_JBCHEPHARM,17-03-2016,11-08-2016,1,FO
TCP_JBCHEPHARM,11-08-2016,11-09-2017,0.937354592,EQ
TCP_JBCHEPHARM,11-08-2016,11-09-2017,1,FO
TCP_JBCHEPHARM,11-09-2017,27-08-2018,0.940734882,EQ
TCP_JBCHEPHARM,11-09-2017,27-08-2018,1,FO
TCP_JBCHEPHARM,27-08-2018,14-08-2019,0.946479828,EQ
TCP_JBCHEPHARM,27-08-2018,14-08-2019,1,FO
TCP_JBCHEPHARM,14-08-2019,03-03-2020,0.959292605,EQ
TCP_JBCHEPHARM,14-08-2019,03-03-2020,1,FO
TCP_JBCHEPHARM,03-03-2020,22-09-2020,0.977662819,EQ
TCP_JBCHEPHARM,03-03-2020,22-09-2020,1,FO
TCP_JBCHEPHARM,22-09-2020,18-02-2021,0.978569658,EQ
TCP_JBCHEPHARM,22-09-2020,18-02-2021,1,FO
TCP_JBCHEPHARM,18-02-2021,01-09-2021,0.98571772,EQ
TCP_JBCHEPHARM,18-02-2021,01-09-2021,1,FO
TCP_JBCHEPHARM,01-09-2021,23-02-2022,0.990371036,EQ
TCP_JBCHEPHARM,01-09-2021,23-02-2022,1,FO
TCP_JBCHEPHARM,23-02-2022,12-08-2022,0.99559435,EQ
TCP_JBCHEPHARM,23-02-2022,12-08-2022,1,FO
TCP_JBCHEPHARM,12-08-2022,01-01-2095,1,EQ
TCP_JBCHEPHARM,12-08-2022,01-01-2095,1,FO
TCP_JBFIND,31-12-2010,17-08-2011,0.853919685,EQ
TCP_JBFIND,31-12-2010,17-08-2011,0.889208877,FO
TCP_JBFIND,17-08-2011,09-08-2012,0.905731269,EQ
TCP_JBFIND,17-08-2011,09-08-2012,0.943161634,FO
TCP_JBFIND,09-08-2012,19-09-2013,0.960313945,EQ
TCP_JBFIND,09-08-2012,19-09-2013,1,FO
TCP_JBFIND,19-09-2013,18-09-2014,0.970706953,EQ
TCP_JBFIND,19-09-2013,18-09-2014,1,FO
TCP_JBFIND,18-09-2014,28-08-2015,0.983546992,EQ
TCP_JBFIND,18-09-2014,28-08-2015,1,FO
TCP_JBFIND,28-08-2015,20-09-2016,0.992769186,EQ
TCP_JBFIND,28-08-2015,20-09-2016,1,FO
TCP_JBFIND,20-09-2016,14-09-2017,0.997083698,EQ
TCP_JBFIND,20-09-2016,14-09-2017,1,FO
TCP_JBFIND,14-09-2017,01-01-2095,1,EQ
TCP_JBFIND,14-09-2017,01-01-2095,1,FO
TCP_JBMA,31-12-2010,13-09-2012,0.1,FO
TCP_JBMA,13-09-2012,29-08-2013,0.1,FO
TCP_JBMA,29-08-2013,04-09-2014,0.093357268,EQ
TCP_JBMA,29-08-2013,04-09-2014,0.1,FO
TCP_JBMA,04-09-2014,08-10-2014,0.09354915,EQ
TCP_JBMA,04-09-2014,08-10-2014,0.1,FO
TCP_JBMA,08-10-2014,08-10-2014,0.1870983,EQ
TCP_JBMA,08-10-2014,08-10-2014,0.2,FO
TCP_JBMA,08-10-2014,10-09-2015,0.374196601,EQ
TCP_JBMA,08-10-2014,10-09-2015,0.4,FO
TCP_JBMA,10-09-2015,25-08-2016,0.379723877,EQ
TCP_JBMA,10-09-2015,25-08-2016,0.4,FO
TCP_JBMA,25-08-2016,10-08-2017,0.383258541,EQ
TCP_JBMA,25-08-2016,10-08-2017,0.4,FO
TCP_JBMA,10-08-2017,23-08-2018,0.385555221,EQ
TCP_JBMA,10-08-2017,23-08-2018,0.4,FO
TCP_JBMA,23-08-2018,05-09-2019,0.387675695,EQ
TCP_JBMA,23-08-2018,05-09-2019,0.4,FO
TCP_JBMA,05-09-2019,03-12-2020,0.39371008,EQ
TCP_JBMA,05-09-2019,03-12-2020,0.4,FO
TCP_JBMA,03-12-2020,22-09-2021,0.396208694,EQ
TCP_JBMA,03-12-2020,22-09-2021,0.4,FO
TCP_JBMA,22-09-2021,21-02-2022,0.397505612,EQ
TCP_JBMA,22-09-2021,21-02-2022,0.4,FO
TCP_JBMA,21-02-2022,16-09-2022,0.993764031,EQ
TCP_JBMA,21-02-2022,16-09-2022,1,FO
TCP_JBMA,16-09-2022,01-01-2095,1,EQ
TCP_JBMA,16-09-2022,01-01-2095,1,FO
TCP_JCHAC,31-12-2010,31-07-2017,0.997518451,EQ
TCP_JCHAC,31-12-2010,31-07-2017,1,FO
TCP_JCHAC,31-07-2017,19-07-2018,0.998252875,EQ
TCP_JCHAC,31-07-2017,19-07-2018,1,FO
TCP_JCHAC,19-07-2018,08-08-2019,0.999021175,EQ
TCP_JCHAC,19-07-2018,08-08-2019,1,FO
TCP_JCHAC,08-08-2019,01-01-2095,1,EQ
TCP_JCHAC,08-08-2019,01-01-2095,1,FO
TCP_JETFREIGHT,31-12-2010,17-11-2021,0.5,FO
TCP_JETFREIGHT,17-11-2021,19-05-2022,0.5,EQ
TCP_JETFREIGHT,17-11-2021,19-05-2022,0.5,FO
TCP_JETFREIGHT,19-05-2022,01-01-2095,1,EQ
TCP_JETFREIGHT,19-05-2022,01-01-2095,1,FO
TCP_JINDALPOLY,31-12-2010,15-09-2011,0.940257709,EQ
TCP_JINDALPOLY,31-12-2010,15-09-2011,1,FO
TCP_JINDALPOLY,15-09-2011,20-09-2012,0.951676919,EQ
TCP_JINDALPOLY,15-09-2011,20-09-2012,1,FO
TCP_JINDALPOLY,20-09-2012,12-09-2013,0.96485804,EQ
TCP_JINDALPOLY,20-09-2012,12-09-2013,1,FO
TCP_JINDALPOLY,12-09-2013,11-09-2014,0.972104439,EQ
TCP_JINDALPOLY,12-09-2013,11-09-2014,1,FO
TCP_JINDALPOLY,11-09-2014,18-09-2015,0.975271934,EQ
TCP_JINDALPOLY,11-09-2014,18-09-2015,1,FO
TCP_JINDALPOLY,18-09-2015,19-09-2016,0.97781568,EQ
TCP_JINDALPOLY,18-09-2015,19-09-2016,1,FO
TCP_JINDALPOLY,19-09-2016,10-08-2017,0.980376747,EQ
TCP_JINDALPOLY,19-09-2016,10-08-2017,1,FO
TCP_JINDALPOLY,10-08-2017,19-09-2018,0.982881542,EQ
TCP_JINDALPOLY,10-08-2017,19-09-2018,1,FO
TCP_JINDALPOLY,19-09-2018,17-09-2019,0.986271958,EQ
TCP_JINDALPOLY,19-09-2018,17-09-2019,1,FO
TCP_JINDALPOLY,17-09-2019,22-09-2020,0.99041161,EQ
TCP_JINDALPOLY,17-09-2019,22-09-2020,1,FO
TCP_JINDALPOLY,22-09-2020,22-09-2021,0.992697614,EQ
TCP_JINDALPOLY,22-09-2020,22-09-2021,1,FO
TCP_JINDALPOLY,22-09-2021,21-09-2022,0.994674903,EQ
TCP_JINDALPOLY,22-09-2021,21-09-2022,1,FO
TCP_JINDALPOLY,21-09-2022,01-01-2095,1,EQ
TCP_JINDALPOLY,21-09-2022,01-01-2095,1,FO
TCP_JINDALSAW,31-12-2010,26-09-2011,0.816079982,EQ
TCP_JINDALSAW,31-12-2010,26-09-2011,1,FO
TCP_JINDALSAW,26-09-2011,21-09-2012,0.822505808,EQ
TCP_JINDALSAW,26-09-2011,21-09-2012,1,FO
TCP_JINDALSAW,21-09-2012,23-09-2013,0.829508838,EQ
TCP_JINDALSAW,21-09-2012,23-09-2013,1,FO
TCP_JINDALSAW,23-09-2013,05-09-2014,0.846953819,EQ
TCP_JINDALSAW,23-09-2013,05-09-2014,1,FO
TCP_JINDALSAW,05-09-2014,10-09-2015,0.858269167,EQ
TCP_JINDALSAW,05-09-2014,10-09-2015,1,FO
TCP_JINDALSAW,10-09-2015,14-12-2016,0.872168263,EQ
TCP_JINDALSAW,10-09-2015,14-12-2016,1,FO
TCP_JINDALSAW,14-12-2016,15-09-2017,0.887001056,EQ
TCP_JINDALSAW,14-12-2016,15-09-2017,1,FO
TCP_JINDALSAW,15-09-2017,18-09-2018,0.895476938,EQ
TCP_JINDALSAW,15-09-2017,18-09-2018,1,FO
TCP_JINDALSAW,18-09-2018,29-08-2019,0.906699626,EQ
TCP_JINDALSAW,18-09-2018,29-08-2019,1,FO
TCP_JINDALSAW,29-08-2019,17-09-2020,0.934321854,EQ
TCP_JINDALSAW,29-08-2019,17-09-2020,1,FO
TCP_JINDALSAW,17-09-2020,08-07-2021,0.961801908,EQ
TCP_JINDALSAW,17-09-2020,08-07-2021,1,FO
TCP_JINDALSAW,08-07-2021,19-09-2022,0.977765425,EQ
TCP_JINDALSAW,08-07-2021,19-09-2022,1,FO
TCP_JINDALSAW,19-09-2022,01-01-2095,1,EQ
TCP_JINDALSAW,19-09-2022,01-01-2095,1,FO
TCP_JINDALSTEL,31-12-2010,16-03-2022,0.993166911,EQ
TCP_JINDALSTEL,31-12-2010,16-03-2022,1,FO
TCP_JINDALSTEL,16-03-2022,20-09-2022,0.995366616,EQ
TCP_JINDALSTEL,16-03-2022,20-09-2022,1,FO
TCP_JINDALSTEL,20-09-2022,01-01-2095,1,EQ
TCP_JINDALSTEL,20-09-2022,01-01-2095,1,FO
TCP_JINDRILL,31-12-2010,25-08-2011,0.960187719,EQ
TCP_JINDRILL,31-12-2010,25-08-2011,1,FO
TCP_JINDRILL,25-08-2011,06-09-2012,0.961471564,EQ
TCP_JINDRILL,25-08-2011,06-09-2012,1,FO
TCP_JINDRILL,06-09-2012,04-09-2013,0.963376222,EQ
TCP_JINDRILL,06-09-2012,04-09-2013,1,FO
TCP_JINDRILL,04-09-2013,22-08-2014,0.966590691,EQ
TCP_JINDRILL,04-09-2013,22-08-2014,1,FO
TCP_JINDRILL,22-08-2014,14-08-2015,0.96858284,EQ
TCP_JINDRILL,22-08-2014,14-08-2015,1,FO
TCP_JINDRILL,14-08-2015,12-09-2016,0.971981376,EQ
TCP_JINDRILL,14-08-2015,12-09-2016,1,FO
TCP_JINDRILL,12-09-2016,12-09-2017,0.97467758,EQ
TCP_JINDRILL,12-09-2016,12-09-2017,1,FO
TCP_JINDRILL,12-09-2017,17-09-2018,0.977762979,EQ
TCP_JINDRILL,12-09-2017,17-09-2018,1,FO
TCP_JINDRILL,17-09-2018,09-09-2019,0.981324957,EQ
TCP_JINDRILL,17-09-2018,09-09-2019,1,FO
TCP_JINDRILL,09-09-2019,14-09-2020,0.987334295,EQ
TCP_JINDRILL,09-09-2019,14-09-2020,1,FO
TCP_JINDRILL,14-09-2020,14-09-2021,0.994391724,EQ
TCP_JINDRILL,14-09-2020,14-09-2021,1,FO
TCP_JINDRILL,14-09-2021,07-09-2022,0.99800638,EQ
TCP_JINDRILL,14-09-2021,07-09-2022,1,FO
TCP_JINDRILL,07-09-2022,01-01-2095,1,EQ
TCP_JINDRILL,07-09-2022,01-01-2095,1,FO
TCP_JINDWORLD,31-12-2010,22-09-2011,0.198608403,EQ
TCP_JINDWORLD,31-12-2010,22-09-2011,0.2,FO
TCP_JINDWORLD,22-09-2011,27-08-2012,0.198680888,EQ
TCP_JINDWORLD,22-09-2011,27-08-2012,0.2,FO
TCP_JINDWORLD,27-08-2012,19-09-2013,0.198791205,EQ
TCP_JINDWORLD,27-08-2012,19-09-2013,0.2,FO
TCP_JINDWORLD,19-09-2013,10-09-2014,0.198927363,EQ
TCP_JINDWORLD,19-09-2013,10-09-2014,0.2,FO
TCP_JINDWORLD,10-09-2014,23-09-2015,0.198995256,EQ
TCP_JINDWORLD,10-09-2014,23-09-2015,0.2,FO
TCP_JINDWORLD,23-09-2015,22-09-2016,0.199056467,EQ
TCP_JINDWORLD,23-09-2015,22-09-2016,0.2,FO
TCP_JINDWORLD,22-09-2016,19-09-2017,0.199115728,EQ
TCP_JINDWORLD,22-09-2016,19-09-2017,0.2,FO
TCP_JINDWORLD,19-09-2017,19-09-2018,0.199125715,EQ
TCP_JINDWORLD,19-09-2017,19-09-2018,0.2,FO
TCP_JINDWORLD,19-09-2018,31-10-2018,0.199152072,EQ
TCP_JINDWORLD,19-09-2018,31-10-2018,0.2,FO
TCP_JINDWORLD,31-10-2018,19-09-2019,0.995760361,EQ
TCP_JINDWORLD,31-10-2018,19-09-2019,1,FO
TCP_JINDWORLD,19-09-2019,19-03-2020,0.996571901,EQ
TCP_JINDWORLD,19-09-2019,19-03-2020,1,FO
TCP_JINDWORLD,19-03-2020,23-09-2021,0.997893615,EQ
TCP_JINDWORLD,19-03-2020,23-09-2021,1,FO
TCP_JINDWORLD,23-09-2021,19-09-2022,0.999607227,EQ
TCP_JINDWORLD,23-09-2021,19-09-2022,1,FO
TCP_JINDWORLD,19-09-2022,01-01-2095,1,EQ
TCP_JINDWORLD,19-09-2022,01-01-2095,1,FO
TCP_JISLDVREQS,31-12-2010,06-09-2012,0.841782586,EQ
TCP_JISLDVREQS,31-12-2010,06-09-2012,0.938650307,FO
TCP_JISLDVREQS,06-09-2012,12-09-2013,0.868253736,EQ
TCP_JISLDVREQS,06-09-2012,12-09-2013,0.938650307,FO
TCP_JISLDVREQS,12-09-2013,11-09-2014,0.88558415,EQ
TCP_JISLDVREQS,12-09-2013,11-09-2014,0.938650307,FO
TCP_JISLDVREQS,11-09-2014,10-09-2015,0.891992139,EQ
TCP_JISLDVREQS,11-09-2014,10-09-2015,0.938650307,FO
TCP_JISLDVREQS,10-09-2015,15-09-2016,0.903114236,EQ
TCP_JISLDVREQS,10-09-2015,15-09-2016,0.938650307,FO
TCP_JISLDVREQS,15-09-2016,14-09-2017,0.91094697,EQ
TCP_JISLDVREQS,15-09-2016,14-09-2017,0.938650307,FO
TCP_JISLDVREQS,14-09-2017,12-09-2018,0.921490338,EQ
TCP_JISLDVREQS,14-09-2017,12-09-2018,0.938650307,FO
TCP_JISLDVREQS,12-09-2018,12-09-2019,0.938650307,EQ
TCP_JISLDVREQS,12-09-2018,12-09-2019,0.938650307,FO
TCP_JISLDVREQS,12-09-2019,01-01-2095,1,EQ
TCP_JISLDVREQS,12-09-2019,01-01-2095,1,FO
TCP_JISLJALEQS,31-12-2010,15-09-2011,0.847180268,EQ
TCP_JISLJALEQS,31-12-2010,15-09-2011,0.952380952,FO
TCP_JISLJALEQS,15-09-2011,08-11-2011,0.852131643,EQ
TCP_JISLJALEQS,15-09-2011,08-11-2011,0.952380952,FO
TCP_JISLJALEQS,08-11-2011,06-09-2012,0.894738225,EQ
TCP_JISLJALEQS,08-11-2011,06-09-2012,1,FO
TCP_JISLJALEQS,06-09-2012,12-09-2013,0.909466427,EQ
TCP_JISLJALEQS,06-09-2012,12-09-2013,1,FO
TCP_JISLJALEQS,12-09-2013,11-09-2014,0.917772056,EQ
TCP_JISLJALEQS,12-09-2013,11-09-2014,1,FO
TCP_JISLJALEQS,11-09-2014,10-09-2015,0.922693086,EQ
TCP_JISLJALEQS,11-09-2014,10-09-2015,1,FO
TCP_JISLJALEQS,10-09-2015,15-09-2016,0.930872989,EQ
TCP_JISLJALEQS,10-09-2015,15-09-2016,1,FO
TCP_JISLJALEQS,15-09-2016,14-09-2017,0.935808689,EQ
TCP_JISLJALEQS,15-09-2016,14-09-2017,1,FO
TCP_JISLJALEQS,14-09-2017,12-09-2018,0.942521807,EQ
TCP_JISLJALEQS,14-09-2017,12-09-2018,1,FO
TCP_JISLJALEQS,12-09-2018,12-09-2019,0.954022989,EQ
TCP_JISLJALEQS,12-09-2018,12-09-2019,1,FO
TCP_JISLJALEQS,12-09-2019,01-01-2095,1,EQ
TCP_JISLJALEQS,12-09-2019,01-01-2095,1,FO
TCP_JIYAECO,31-12-2010,19-09-2019,0.996039604,EQ
TCP_JIYAECO,31-12-2010,19-09-2019,1,FO
TCP_JIYAECO,19-09-2019,01-01-2095,1,EQ
TCP_JIYAECO,19-09-2019,01-01-2095,1,FO
TCP_JKCEMENT,31-12-2010,18-07-2011,0.868539926,EQ
TCP_JKCEMENT,31-12-2010,18-07-2011,1,FO
TCP_JKCEMENT,18-07-2011,23-07-2012,0.885645587,EQ
TCP_JKCEMENT,18-07-2011,23-07-2012,1,FO
TCP_JKCEMENT,23-07-2012,15-07-2013,0.906965895,EQ
TCP_JKCEMENT,23-07-2012,15-07-2013,1,FO
TCP_JKCEMENT,15-07-2013,14-07-2014,0.934214697,EQ
TCP_JKCEMENT,15-07-2013,14-07-2014,1,FO
TCP_JKCEMENT,14-07-2014,20-07-2015,0.941627138,EQ
TCP_JKCEMENT,14-07-2014,20-07-2015,1,FO
TCP_JKCEMENT,20-07-2015,26-07-2016,0.947854316,EQ
TCP_JKCEMENT,20-07-2015,26-07-2016,1,FO
TCP_JKCEMENT,26-07-2016,18-07-2017,0.953282646,EQ
TCP_JKCEMENT,26-07-2016,18-07-2017,1,FO
TCP_JKCEMENT,18-07-2017,17-07-2018,0.96119699,EQ
TCP_JKCEMENT,18-07-2017,17-07-2018,1,FO
TCP_JKCEMENT,17-07-2018,23-07-2019,0.973601932,EQ
TCP_JKCEMENT,17-07-2018,23-07-2019,1,FO
TCP_JKCEMENT,23-07-2019,11-03-2020,0.983877415,EQ
TCP_JKCEMENT,23-07-2019,11-03-2020,1,FO
TCP_JKCEMENT,11-03-2020,03-08-2021,0.989504287,EQ
TCP_JKCEMENT,11-03-2020,03-08-2021,1,FO
TCP_JKCEMENT,03-08-2021,02-08-2022,0.994091697,EQ
TCP_JKCEMENT,03-08-2021,02-08-2022,1,FO
TCP_JKCEMENT,02-08-2022,01-01-2095,1,EQ
TCP_JKCEMENT,02-08-2022,01-01-2095,1,FO
TCP_JKIL,31-12-2010,15-09-2011,0.448628151,EQ
TCP_JKIL,31-12-2010,15-09-2011,0.5,FO
TCP_JKIL,15-09-2011,13-09-2012,0.453062209,EQ
TCP_JKIL,15-09-2011,13-09-2012,0.5,FO
TCP_JKIL,13-09-2012,08-08-2013,0.455535556,EQ
TCP_JKIL,13-09-2012,08-08-2013,0.5,FO
TCP_JKIL,08-08-2013,04-09-2014,0.460986409,EQ
TCP_JKIL,08-08-2013,04-09-2014,0.5,FO
TCP_JKIL,04-09-2014,07-09-2015,0.463588108,EQ
TCP_JKIL,04-09-2014,07-09-2015,0.5,FO
TCP_JKIL,07-09-2015,10-12-2015,0.464806234,EQ
TCP_JKIL,07-09-2015,10-12-2015,0.5,FO
TCP_JKIL,10-12-2015,09-09-2016,0.929612468,EQ
TCP_JKIL,10-12-2015,09-09-2016,1,FO
TCP_JKIL,09-09-2016,20-09-2017,0.941364838,EQ
TCP_JKIL,09-09-2016,20-09-2017,1,FO
TCP_JKIL,20-09-2017,18-09-2018,0.94956488,EQ
TCP_JKIL,20-09-2017,18-09-2018,1,FO
TCP_JKIL,18-09-2018,16-09-2019,0.957117593,EQ
TCP_JKIL,18-09-2018,16-09-2019,1,FO
TCP_JKIL,16-09-2019,21-09-2020,0.973708614,EQ
TCP_JKIL,16-09-2019,21-09-2020,1,FO
TCP_JKIL,21-09-2020,13-09-2021,0.984869878,EQ
TCP_JKIL,21-09-2020,13-09-2021,1,FO
TCP_JKIL,13-09-2021,08-09-2022,0.989897289,EQ
TCP_JKIL,13-09-2021,08-09-2022,1,FO
TCP_JKIL,08-09-2022,01-01-2095,1,EQ
TCP_JKIL,08-09-2022,01-01-2095,1,FO
TCP_JKLAKSHMI,31-12-2010,08-07-2011,0.876042996,EQ
TCP_JKLAKSHMI,31-12-2010,08-07-2011,1,FO
TCP_JKLAKSHMI,08-07-2011,30-07-2012,0.901509362,EQ
TCP_JKLAKSHMI,08-07-2011,30-07-2012,1,FO
TCP_JKLAKSHMI,30-07-2012,25-07-2013,0.922922886,EQ
TCP_JKLAKSHMI,30-07-2012,25-07-2013,1,FO
TCP_JKLAKSHMI,25-07-2013,27-08-2014,0.955125359,EQ
TCP_JKLAKSHMI,25-07-2013,27-08-2014,1,FO
TCP_JKLAKSHMI,27-08-2014,16-09-2015,0.961385398,EQ
TCP_JKLAKSHMI,27-08-2014,16-09-2015,1,FO
TCP_JKLAKSHMI,16-09-2015,29-08-2016,0.966590516,EQ
TCP_JKLAKSHMI,16-09-2015,29-08-2016,1,FO
TCP_JKLAKSHMI,29-08-2016,30-08-2017,0.967123896,EQ
TCP_JKLAKSHMI,29-08-2016,30-08-2017,1,FO
TCP_JKLAKSHMI,30-08-2017,30-08-2018,0.968878899,EQ
TCP_JKLAKSHMI,30-08-2017,30-08-2018,1,FO
TCP_JKLAKSHMI,30-08-2018,22-08-2019,0.971076236,EQ
TCP_JKLAKSHMI,30-08-2018,22-08-2019,1,FO
TCP_JKLAKSHMI,22-08-2019,19-03-2020,0.973320288,EQ
TCP_JKLAKSHMI,22-08-2019,19-03-2020,1,FO
TCP_JKLAKSHMI,19-03-2020,12-08-2021,0.983723455,EQ
TCP_JKLAKSHMI,19-03-2020,12-08-2021,1,FO
TCP_JKLAKSHMI,12-08-2021,04-08-2022,0.98921135,EQ
TCP_JKLAKSHMI,12-08-2021,04-08-2022,1,FO
TCP_JKLAKSHMI,04-08-2022,01-01-2095,1,EQ
TCP_JKLAKSHMI,04-08-2022,01-01-2095,1,FO
TCP_JKPAPER,31-12-2010,26-07-2011,0.615290536,EQ
TCP_JKPAPER,31-12-2010,26-07-2011,0.7489364,FO
TCP_JKPAPER,26-07-2011,26-07-2011,0.710980625,EQ
TCP_JKPAPER,26-07-2011,26-07-2011,0.865411116,FO
TCP_JKPAPER,26-07-2011,30-07-2012,0.821552452,EQ
TCP_JKPAPER,26-07-2011,30-07-2012,1,FO
TCP_JKPAPER,30-07-2012,01-08-2013,0.856661531,EQ
TCP_JKPAPER,30-07-2012,01-08-2013,1,FO
TCP_JKPAPER,01-08-2013,06-09-2016,0.874108813,EQ
TCP_JKPAPER,01-08-2013,06-09-2016,1,FO
TCP_JKPAPER,06-09-2016,26-05-2017,0.881460443,EQ
TCP_JKPAPER,06-09-2016,26-05-2017,1,FO
TCP_JKPAPER,26-05-2017,08-08-2018,0.893737051,EQ
TCP_JKPAPER,26-05-2017,08-08-2018,1,FO
TCP_JKPAPER,08-08-2018,13-08-2019,0.90778952,EQ
TCP_JKPAPER,08-08-2018,13-08-2019,1,FO
TCP_JKPAPER,13-08-2019,05-03-2020,0.937100068,EQ
TCP_JKPAPER,13-08-2019,05-03-2020,1,FO
TCP_JKPAPER,05-03-2020,12-08-2021,0.971099163,EQ
TCP_JKPAPER,05-03-2020,12-08-2021,1,FO
TCP_JKPAPER,12-08-2021,23-08-2022,0.986879771,EQ
TCP_JKPAPER,12-08-2021,23-08-2022,1,FO
TCP_JKPAPER,23-08-2022,01-01-2095,1,EQ
TCP_JKPAPER,23-08-2022,01-01-2095,1,FO
TCP_JKTYRE,31-12-2010,22-07-2011,0.173177315,EQ
TCP_JKTYRE,31-12-2010,22-07-2011,0.2,FO
TCP_JKTYRE,22-07-2011,19-07-2012,0.174136746,EQ
TCP_JKTYRE,22-07-2011,19-07-2012,0.2,FO
TCP_JKTYRE,19-07-2012,01-08-2013,0.17505181,EQ
TCP_JKTYRE,19-07-2012,01-08-2013,0.2,FO
TCP_JKTYRE,01-08-2013,15-09-2014,0.176353311,EQ
TCP_JKTYRE,01-08-2013,15-09-2014,0.2,FO
TCP_JKTYRE,15-09-2014,18-12-2014,0.176825159,EQ
TCP_JKTYRE,15-09-2014,18-12-2014,0.2,FO
TCP_JKTYRE,18-12-2014,14-09-2015,0.884125796,EQ
TCP_JKTYRE,18-12-2014,14-09-2015,1,FO
TCP_JKTYRE,14-09-2015,25-08-2016,0.896525877,EQ
TCP_JKTYRE,14-09-2015,25-08-2016,1,FO
TCP_JKTYRE,25-08-2016,27-07-2017,0.9148074,EQ
TCP_JKTYRE,25-08-2016,27-07-2017,1,FO
TCP_JKTYRE,27-07-2017,13-08-2018,0.928710248,EQ
TCP_JKTYRE,27-07-2017,13-08-2018,1,FO
TCP_JKTYRE,13-08-2018,06-08-2019,0.939450921,EQ
TCP_JKTYRE,13-08-2018,06-08-2019,1,FO
TCP_JKTYRE,06-08-2019,14-09-2020,0.964933315,EQ
TCP_JKTYRE,06-08-2019,14-09-2020,1,FO
TCP_JKTYRE,14-09-2020,18-08-2021,0.976920064,EQ
TCP_JKTYRE,14-09-2020,18-08-2021,1,FO
TCP_JKTYRE,18-08-2021,18-08-2022,0.989262706,EQ
TCP_JKTYRE,18-08-2021,18-08-2022,1,FO
TCP_JKTYRE,18-08-2022,01-01-2095,1,EQ
TCP_JKTYRE,18-08-2022,01-01-2095,1,FO
TCP_JMA,31-12-2010,17-02-2017,0.19127379,EQ
TCP_JMA,31-12-2010,17-02-2017,0.2,FO
TCP_JMA,17-02-2017,19-09-2018,0.192036597,EQ
TCP_JMA,17-02-2017,19-09-2018,0.2,FO
TCP_JMA,19-09-2018,20-02-2019,0.19282343,EQ
TCP_JMA,19-09-2018,20-02-2019,0.2,FO
TCP_JMA,20-02-2019,14-05-2019,0.193855607,EQ
TCP_JMA,20-02-2019,14-05-2019,0.2,FO
TCP_JMA,14-05-2019,13-08-2021,0.969278034,EQ
TCP_JMA,14-05-2019,13-08-2021,1,FO
TCP_JMA,13-08-2021,01-01-2095,1,EQ
TCP_JMA,13-08-2021,01-01-2095,1,FO
TCP_JMCPROJECT,31-12-2010,11-01-2016,0.18623387,EQ
TCP_JMCPROJECT,31-12-2010,11-01-2016,0.189681742,FO
TCP_JMCPROJECT,11-01-2016,04-10-2018,0.196364572,EQ
TCP_JMCPROJECT,11-01-2016,04-10-2018,0.2,FO
TCP_JMCPROJECT,04-10-2018,06-07-2021,0.981822858,EQ
TCP_JMCPROJECT,04-10-2018,06-07-2021,1,FO
TCP_JMCPROJECT,06-07-2021,26-07-2022,0.987745098,EQ
TCP_JMCPROJECT,06-07-2021,26-07-2022,1,FO
TCP_JMCPROJECT,26-07-2022,01-01-2095,1,EQ
TCP_JMCPROJECT,26-07-2022,01-01-2095,1,FO
TCP_JMFINANCIL,31-12-2010,20-07-2011,0.752639275,EQ
TCP_JMFINANCIL,31-12-2010,20-07-2011,1,FO
TCP_JMFINANCIL,20-07-2011,02-08-2012,0.772062224,EQ
TCP_JMFINANCIL,20-07-2011,02-08-2012,1,FO
TCP_JMFINANCIL,02-08-2012,15-02-2013,0.808973565,EQ
TCP_JMFINANCIL,02-08-2012,15-02-2013,1,FO
TCP_JMFINANCIL,15-02-2013,22-07-2013,0.826704492,EQ
TCP_JMFINANCIL,15-02-2013,22-07-2013,1,FO
TCP_JMFINANCIL,22-07-2013,07-02-2014,0.843927503,EQ
TCP_JMFINANCIL,22-07-2013,07-02-2014,1,FO
TCP_JMFINANCIL,07-02-2014,25-06-2014,0.859523699,EQ
TCP_JMFINANCIL,07-02-2014,25-06-2014,1,FO
TCP_JMFINANCIL,25-06-2014,05-02-2015,0.871401539,EQ
TCP_JMFINANCIL,25-06-2014,05-02-2015,1,FO
TCP_JMFINANCIL,05-02-2015,08-06-2015,0.879891722,EQ
TCP_JMFINANCIL,05-02-2015,08-06-2015,1,FO
